2, 11902.406, 693390, 19257.906, 6066.414, 1.9110703e-06, 5.9604645e-08
4, 959.875, 53000, 1419, 156.99219, 3.5793818e-07, 1.1920929e-07
8, 3066.4062, 761748, 8657.031, 8673.391, 1.0662403e-06, 1.3487814e-06
16, 2792.7812, 666512, 1969.5625, 3552.9062, 1.3065523e-06, 9.612115e-07
32, 233014, 3.75552e+06, 91913.25, 57665.688, 7.8642e-06, 1.96605e-06
64, 147327.75, 1.1102208e+07, 2999.5, 312102.62, 0.00011108566, 3.9361635e-06
128, 642523.1, 1.2649088e+07, 240474, 284330, 7.780486e-05, 7.629627e-06
256, 244843.5, 3.529536e+07, 485821.5, 713119.5, 3.598778e-05, 3.4211404e-05
512, 144560, 5.9514624e+07, 118770.5, 1.1345245e+06, 0.00013906651, 4.5329634e-05
1024, 1.95798e+06, 1.4432307e+08, 234334, 3.093379e+06, 0.00081734284, 0.00013237455
2048, 387516, 2.971771e+08, 610908, 6.557432e+06, 0.0036838937, 0.00035485023
4096, 1.719384e+06, 5.8618266e+08, 2.248494e+06, 1.2244132e+07, 4.5956135, 0.0014015447
8192, 429160, 1.1518976e+09, 5.717032e+06, 2.3511224e+07, 17.039362, 0.0645552
16384, 3.060096e+06, 2.378621e+09, 1.470176e+06, 5.3875104e+07, 1006.9801, 163.35834
32768, 669984, 4.6346895e+09, 1.308416e+06, 1.0281162e+08, 518.0214, 300.53757
65536, 9.292144e+06, 9.433547e+09, 3.170002e+06, 2.0381555e+08, 1069.0475, 388.642
131072, 1.2526204e+07, 1.9389284e+10, 2.9964832e+07, 4.278162e+08, 1904.3447, 329.48962
262144, 8.087952e+06, 3.8398198e+10, 1.3156896e+07, 8.399306e+08, 3480.695, 554.6548
